RouteID,DriverID,Warehouse,Date,Delay,Running_Avg_Delay
R42,D28,W16,2026-03-21,5,1.9789473684210526
R42,D22,W19,2026-03-22,4,1.9313725490196079
R42,D21,W3,2026-03-22,-1,1.9313725490196079
R42,D11,W8,2026-03-22,5,1.9313725490196079
R42,D44,W20,2026-03-22,-1,1.9313725490196079
R42,D21,W16,2026-03-22,-2,1.9313725490196079
R42,D49,W16,2026-03-22,-1,1.9313725490196079
R42,D49,W2,2026-03-22,5,1.9313725490196079
R42,D56,W6,2026-03-23,-1,1.819672131147541
R42,D75,W16,2026-03-23,1,1.819672131147541
R42,D19,W18,2026-03-23,5,1.819672131147541
R42,D26,W16,2026-03-23,-2,1.819672131147541
R42,D67,W15,2026-03-23,0,1.819672131147541
R42,D20,W11,2026-03-23,-2,1.819672131147541
R42,D19,W8,2026-03-23,4,1.819672131147541
R42,D49,W16,2026-03-23,1,1.819672131147541
R42,D45,W10,2026-03-23,0,1.819672131147541
R42,D69,W19,2026-03-23,-1,1.819672131147541
R42,D70,W20,2026-03-23,1,1.819672131147541
R42,D71,W13,2026-03-23,5,1.819672131147541
R42,D16,W20,2026-03-23,4,1.819672131147541
R42,D9,W4,2026-03-23,4,1.819672131147541
R42,D4,W9,2026-03-23,1,1.819672131147541
R42,D72,W2,2026-03-23,0,1.819672131147541
R42,D17,W12,2026-03-23,-2,1.819672131147541
R42,D84,W18,2026-03-23,0,1.819672131147541
R42,D53,W3,2026-03-23,2,1.819672131147541
R42,D14,W11,2026-03-23,5,1.819672131147541
R42,D92,W2,2026-03-24,-2,1.9280575539568345
R42,D39,W15,2026-03-24,4,1.9280575539568345
R42,D3,W16,2026-03-24,5,1.9280575539568345
R42,D38,W7,2026-03-24,4,1.9280575539568345
R42,D20,W14,2026-03-24,1,1.9280575539568345
R42,D23,W15,2026-03-24,4,1.9280575539568345
R42,D78,W10,2026-03-24,4,1.9280575539568345
R42,D13,W19,2026-03-24,1,1.9280575539568345
R42,D18,W12,2026-03-24,0,1.9280575539568345
R42,D23,W7,2026-03-24,4,1.9280575539568345
R42,D13,W4,2026-03-24,4,1.9280575539568345
R42,D75,W14,2026-03-24,2,1.9280575539568345
R42,D40,W1,2026-03-24,3,1.9280575539568345
R42,D91,W2,2026-03-24,4,1.9280575539568345
R42,D43,W14,2026-03-24,1,1.9280575539568345
R42,D29,W2,2026-03-24,3,1.9280575539568345
R42,D38,W14,2026-03-24,4,1.9280575539568345
R42,D89,W10,2026-03-25,4,1.9607843137254901
R42,D38,W12,2026-03-25,-2,1.9607843137254901
R42,D72,W2,2026-03-25,5,1.9607843137254901
R42,D50,W11,2026-03-25,2,1.9607843137254901
R42,D27,W9,2026-03-25,5,1.9607843137254901
R42,D13,W17,2026-03-25,-1,1.9607843137254901
R42,D57,W6,2026-03-25,-2,1.9607843137254901
R42,D40,W5,2026-03-25,3,1.9607843137254901
R42,D28,W6,2026-03-25,4,1.9607843137254901
R42,D93,W14,2026-03-25,4,1.9607843137254901
R42,D23,W17,2026-03-25,-2,1.9607843137254901
R42,D64,W18,2026-03-25,5,1.9607843137254901
R42,D84,W8,2026-03-25,4,1.9607843137254901
R42,D5,W5,2026-03-25,3,1.9607843137254901
R42,D93,W10,2026-03-26,0,1.863905325443787
R42,D83,W4,2026-03-26,-1,1.863905325443787
R42,D23,W6,2026-03-26,-2,1.863905325443787
R42,D40,W14,2026-03-26,1,1.863905325443787
R42,D48,W7,2026-03-26,2,1.863905325443787
R42,D16,W16,2026-03-26,0,1.863905325443787
R42,D18,W8,2026-03-26,-2,1.863905325443787
R42,D31,W11,2026-03-26,2,1.863905325443787
R42,D23,W7,2026-03-26,-1,1.863905325443787
R42,D88,W2,2026-03-26,0,1.863905325443787
R42,D22,W8,2026-03-26,3,1.863905325443787
R42,D74,W4,2026-03-26,5,1.863905325443787
R42,D95,W8,2026-03-26,0,1.863905325443787
R42,D89,W7,2026-03-26,5,1.863905325443787
R42,D86,W14,2026-03-26,5,1.863905325443787
R42,D22,W20,2026-03-26,-2,1.863905325443787
R42,D13,W4,2026-03-27,-1,1.8235294117647058
R42,D66,W17,2026-03-27,3,1.8235294117647058
R42,D25,W14,2026-03-27,0,1.8235294117647058
R42,D31,W13,2026-03-27,5,1.8235294117647058
R42,D18,W11,2026-03-27,0,1.8235294117647058
R42,D77,W14,2026-03-27,2,1.8235294117647058
R42,D74,W11,2026-03-27,0,1.8235294117647058
R42,D29,W14,2026-03-27,0,1.8235294117647058
R42,D100,W5,2026-03-27,2,1.8235294117647058
R42,D99,W20,2026-03-27,5,1.8235294117647058
R42,D51,W12,2026-03-27,0,1.8235294117647058
R42,D53,W7,2026-03-27,-1,1.8235294117647058
R42,D69,W10,2026-03-27,-2,1.8235294117647058
R42,D73,W15,2026-03-27,1,1.8235294117647058
R42,D8,W19,2026-03-27,3,1.8235294117647058
R42,D26,W14,2026-03-27,1,1.8235294117647058
R42,D89,W14,2026-03-27,5,1.8235294117647058
R42,D54,W10,2026-03-27,3,1.8235294117647058
R42,D70,W18,2026-03-28,4,1.8232323232323233
R42,D26,W9,2026-03-28,0,1.8232323232323233
R42,D45,W2,2026-03-28,-2,1.8232323232323233
R42,D62,W8,2026-03-28,2,1.8232323232323233
R42,D23,W11,2026-03-28,4,1.8232323232323233
R42,D82,W15,2026-03-28,2,1.8232323232323233
R42,D42,W3,2026-03-28,-2,1.8232323232323233
R42,D11,W5,2026-03-28,5,1.8232323232323233
R42,D70,W12,2026-03-28,5,1.8232323232323233
R42,D35,W11,2026-03-28,3,1.8232323232323233
R42,D83,W17,2026-03-28,-1,1.8232323232323233
R42,D29,W9,2026-03-29,2,1.8232558139534885
R42,D48,W9,2026-03-29,0,1.8232558139534885
R42,D91,W8,2026-03-29,1,1.8232558139534885
R42,D66,W10,2026-03-29,4,1.8232558139534885
R42,D30,W3,2026-03-29,4,1.8232558139534885
R42,D58,W17,2026-03-29,5,1.8232558139534885
R42,D8,W2,2026-03-29,-2,1.8232558139534885
R42,D69,W12,2026-03-29,-1,1.8232558139534885
R42,D98,W13,2026-03-29,5,1.8232558139534885
R42,D85,W1,2026-03-29,1,1.8232558139534885
R42,D2,W4,2026-03-29,4,1.8232558139534885
R42,D65,W19,2026-03-29,4,1.8232558139534885
R42,D76,W6,2026-03-29,0,1.8232558139534885
R42,D93,W13,2026-03-29,3,1.8232558139534885
R42,D12,W12,2026-03-29,-1,1.8232558139534885
R42,D5,W12,2026-03-29,-2,1.8232558139534885
R42,D33,W2,2026-03-29,4,1.8232558139534885
R42,D21,W19,2026-03-30,-1,1.7412280701754386
R42,D14,W14,2026-03-30,3,1.7412280701754386
R42,D57,W13,2026-03-30,-1,1.7412280701754386
R42,D5,W18,2026-03-30,-2,1.7412280701754386
R42,D38,W7,2026-03-30,0,1.7412280701754386
R42,D31,W11,2026-03-30,3,1.7412280701754386
R42,D7,W14,2026-03-30,-2,1.7412280701754386
R42,D76,W3,2026-03-30,4,1.7412280701754386
R42,D40,W3,2026-03-30,-2,1.7412280701754386
R42,D52,W15,2026-03-30,1,1.7412280701754386
R42,D18,W2,2026-03-30,0,1.7412280701754386
R42,D1,W7,2026-03-30,3,1.7412280701754386
R42,D80,W10,2026-03-30,-1,1.7412280701754386
R42,D88,W9,2026-03-31,3,1.7355371900826446
R42,D88,W16,2026-03-31,4,1.7355371900826446
R42,D57,W10,2026-03-31,1,1.7355371900826446
R42,D32,W13,2026-03-31,1,1.7355371900826446
R42,D47,W19,2026-03-31,5,1.7355371900826446
R42,D9,W19,2026-03-31,-2,1.7355371900826446
R42,D78,W15,2026-03-31,4,1.7355371900826446
R42,D20,W9,2026-03-31,5,1.7355371900826446
R42,D81,W13,2026-03-31,0,1.7355371900826446
R42,D31,W3,2026-03-31,3,1.7355371900826446
R42,D39,W12,2026-03-31,-2,1.7355371900826446
R42,D34,W1,2026-03-31,-1,1.7355371900826446
R42,D30,W19,2026-03-31,-2,1.7355371900826446
R42,D34,W11,2026-03-31,4,1.7355371900826446
R42,D91,W1,2026-04-01,4,1.76171875
R42,D47,W10,2026-04-01,1,1.76171875
R42,D43,W15,2026-04-01,2,1.76171875
R42,D7,W5,2026-04-01,-2,1.76171875
R42,D53,W5,2026-04-01,4,1.76171875
R42,D91,W3,2026-04-01,0,1.76171875
R42,D20,W5,2026-04-01,3,1.76171875
R42,D81,W6,2026-04-01,3,1.76171875
R42,D80,W4,2026-04-01,3,1.76171875
R42,D88,W14,2026-04-01,3,1.76171875
R42,D70,W8,2026-04-01,1,1.76171875
R42,D39,W9,2026-04-01,0,1.76171875
R42,D34,W16,2026-04-01,4,1.76171875
R42,D38,W12,2026-04-01,5,1.76171875
R42,D25,W8,2026-04-02,3,1.7843866171003717
R42,D4,W11,2026-04-02,3,1.7843866171003717
R42,D10,W12,2026-04-02,2,1.7843866171003717
R42,D61,W13,2026-04-02,3,1.7843866171003717
R42,D58,W16,2026-04-02,0,1.7843866171003717
R42,D12,W16,2026-04-02,3,1.7843866171003717
R42,D91,W10,2026-04-02,0,1.7843866171003717
R42,D5,W14,2026-04-02,3,1.7843866171003717
R42,D68,W8,2026-04-02,4,1.7843866171003717
R42,D67,W1,2026-04-02,1,1.7843866171003717
R42,D8,W9,2026-04-02,3,1.7843866171003717
R42,D2,W16,2026-04-02,0,1.7843866171003717
R42,D30,W8,2026-04-02,4,1.7843866171003717
R42,D80,W10,2026-04-03,0,1.7560975609756098
R42,D55,W19,2026-04-03,4,1.7560975609756098
R42,D12,W12,2026-04-03,-2,1.7560975609756098
R42,D6,W18,2026-04-03,3,1.7560975609756098
R42,D71,W6,2026-04-03,3,1.7560975609756098
R42,D68,W7,2026-04-03,0,1.7560975609756098
R42,D36,W4,2026-04-03,0,1.7560975609756098
R42,D94,W16,2026-04-03,-1,1.7560975609756098
R42,D11,W16,2026-04-03,-1,1.7560975609756098
R42,D74,W9,2026-04-03,0,1.7560975609756098
R42,D81,W18,2026-04-03,2,1.7560975609756098
R42,D77,W13,2026-04-03,-2,1.7560975609756098
R42,D52,W13,2026-04-03,4,1.7560975609756098
R42,D69,W16,2026-04-03,-1,1.7560975609756098
R42,D20,W2,2026-04-03,4,1.7560975609756098
R42,D65,W19,2026-04-03,5,1.7560975609756098
R42,D11,W4,2026-04-03,5,1.7560975609756098
R42,D85,W9,2026-04-03,1,1.7560975609756098
R42,D95,W8,2026-04-04,2,1.7875816993464053
R42,D9,W16,2026-04-04,4,1.7875816993464053
R42,D32,W14,2026-04-04,4,1.7875816993464053
R42,D38,W1,2026-04-04,-1,1.7875816993464053
R42,D68,W17,2026-04-04,4,1.7875816993464053
R42,D71,W2,2026-04-04,-1,1.7875816993464053
R42,D91,W6,2026-04-04,3,1.7875816993464053
R42,D95,W17,2026-04-04,1,1.7875816993464053
R42,D23,W8,2026-04-04,3,1.7875816993464053
R42,D22,W6,2026-04-04,-1,1.7875816993464053
R42,D12,W19,2026-04-04,5,1.7875816993464053
R42,D21,W8,2026-04-04,-1,1.7875816993464053
R42,D62,W20,2026-04-04,3,1.7875816993464053
R42,D56,W18,2026-04-04,5,1.7875816993464053
R42,D98,W8,2026-04-04,5,1.7875816993464053
R42,D33,W10,2026-04-04,4,1.7875816993464053
R42,D26,W5,2026-04-04,2,1.7875816993464053
R42,D38,W1,2026-04-04,-2,1.7875816993464053
R42,D88,W4,2026-04-04,4,1.7875816993464053
R42,D59,W4,2026-04-05,2,1.8025078369905956
R42,D23,W3,2026-04-05,1,1.8025078369905956
R42,D31,W4,2026-04-05,5,1.8025078369905956
R42,D72,W13,2026-04-05,-2,1.8025078369905956
R42,D77,W4,2026-04-05,1,1.8025078369905956
R42,D70,W20,2026-04-05,4,1.8025078369905956
R42,D65,W3,2026-04-05,2,1.8025078369905956
R42,D98,W11,2026-04-05,1,1.8025078369905956
R42,D53,W13,2026-04-05,3,1.8025078369905956
R42,D34,W16,2026-04-05,2,1.8025078369905956
R42,D100,W18,2026-04-05,5,1.8025078369905956
R42,D45,W20,2026-04-05,3,1.8025078369905956
R42,D42,W8,2026-04-05,1,1.8025078369905956
R42,D100,W20,2026-04-06,3,1.7682926829268293
R42,D10,W4,2026-04-06,2,1.7682926829268293
R42,D19,W3,2026-04-06,3,1.7682926829268293
R42,D76,W19,2026-04-06,1,1.7682926829268293
R42,D53,W19,2026-04-06,0,1.7682926829268293
R42,D99,W10,2026-04-06,-2,1.7682926829268293
R42,D12,W8,2026-04-06,-1,1.7682926829268293
R42,D69,W9,2026-04-06,-2,1.7682926829268293
R42,D64,W5,2026-04-06,1,1.7682926829268293
R42,D39,W6,2026-04-07,1,1.7840236686390532
R42,D37,W6,2026-04-07,3,1.7840236686390532
R42,D44,W3,2026-04-07,4,1.7840236686390532
R42,D3,W1,2026-04-07,3,1.7840236686390532
R42,D89,W5,2026-04-07,-1,1.7840236686390532
R42,D62,W6,2026-04-07,3,1.7840236686390532
R42,D4,W16,2026-04-07,4,1.7840236686390532
R42,D6,W5,2026-04-07,4,1.7840236686390532
R42,D32,W2,2026-04-07,2,1.7840236686390532
R42,D18,W15,2026-04-07,0,1.7840236686390532
R42,D1,W20,2026-04-08,-2,1.773371104815864
R42,D30,W7,2026-04-08,5,1.773371104815864
R42,D37,W17,2026-04-08,5,1.773371104815864
R42,D73,W10,2026-04-08,1,1.773371104815864
R42,D47,W13,2026-04-08,3,1.773371104815864
R42,D84,W11,2026-04-08,4,1.773371104815864
R42,D92,W1,2026-04-08,4,1.773371104815864
R42,D35,W13,2026-04-08,0,1.773371104815864
R42,D80,W18,2026-04-08,2,1.773371104815864
R42,D91,W11,2026-04-08,2,1.773371104815864
R42,D63,W15,2026-04-08,2,1.773371104815864
R42,D91,W9,2026-04-08,-2,1.773371104815864
R42,D61,W10,2026-04-08,0,1.773371104815864
R42,D4,W15,2026-04-08,0,1.773371104815864
R42,D57,W5,2026-04-08,-1,1.773371104815864
R42,D34,W11,2026-04-09,5,1.8021978021978022
R42,D87,W10,2026-04-09,1,1.8021978021978022
R42,D67,W8,2026-04-09,1,1.8021978021978022
R42,D49,W13,2026-04-09,5,1.8021978021978022
R42,D65,W17,2026-04-09,5,1.8021978021978022
R42,D33,W20,2026-04-09,0,1.8021978021978022
R42,D50,W15,2026-04-09,3,1.8021978021978022
R42,D2,W16,2026-04-09,3,1.8021978021978022
R42,D72,W10,2026-04-09,4,1.8021978021978022
R42,D85,W14,2026-04-09,1,1.8021978021978022
R42,D99,W1,2026-04-09,2,1.8021978021978022
R42,D26,W2,2026-04-10,4,1.8101604278074865
R42,D1,W6,2026-04-10,1,1.8101604278074865
R42,D66,W18,2026-04-10,3,1.8101604278074865
R42,D17,W7,2026-04-10,1,1.8101604278074865
R42,D76,W7,2026-04-10,0,1.8101604278074865
R42,D75,W13,2026-04-10,1,1.8101604278074865
R42,D65,W12,2026-04-10,0,1.8101604278074865
R42,D12,W2,2026-04-10,3,1.8101604278074865
R42,D94,W4,2026-04-10,3,1.8101604278074865
R42,D93,W3,2026-04-10,5,1.8101604278074865
R42,D90,W8,2026-04-11,4,1.7626262626262625
R42,D22,W18,2026-04-11,-2,1.7626262626262625
R42,D1,W12,2026-04-11,1,1.7626262626262625
R42,D7,W4,2026-04-11,0,1.7626262626262625
R42,D14,W16,2026-04-11,0,1.7626262626262625
R42,D38,W14,2026-04-11,-2,1.7626262626262625
R42,D100,W2,2026-04-11,3,1.7626262626262625
R42,D83,W9,2026-04-11,5,1.7626262626262625
R42,D77,W6,2026-04-11,-2,1.7626262626262625
R42,D39,W12,2026-04-11,2,1.7626262626262625
R42,D10,W18,2026-04-11,0,1.7626262626262625
R42,D61,W20,2026-04-11,-1,1.7626262626262625
R42,D16,W12,2026-04-11,1,1.7626262626262625
R42,D56,W7,2026-04-11,2,1.7626262626262625
R42,D58,W18,2026-04-11,4,1.7626262626262625
R42,D16,W15,2026-04-11,-1,1.7626262626262625
R42,D40,W4,2026-04-11,3,1.7626262626262625
R42,D16,W10,2026-04-11,3,1.7626262626262625
R42,D53,W12,2026-04-11,-1,1.7626262626262625
R42,D77,W16,2026-04-11,1,1.7626262626262625
R42,D53,W16,2026-04-11,1,1.7626262626262625
R42,D51,W8,2026-04-11,0,1.7626262626262625
R42,D12,W15,2026-04-12,-1,1.7775
R42,D4,W3,2026-04-12,5,1.7775
R42,D23,W1,2026-04-12,5,1.7775
R42,D99,W6,2026-04-12,4,1.7775
R43,D79,W5,2026-03-14,-2,2.4444444444444446
R43,D72,W4,2026-03-14,1,2.4444444444444446
R43,D55,W20,2026-03-14,5,2.4444444444444446
R43,D25,W16,2026-03-14,3,2.4444444444444446
R43,D21,W1,2026-03-14,-1,2.4444444444444446
R43,D98,W19,2026-03-14,4,2.4444444444444446
R43,D17,W13,2026-03-14,4,2.4444444444444446
R43,D81,W19,2026-03-14,5,2.4444444444444446
R43,D27,W10,2026-03-14,3,2.4444444444444446
R43,D87,W11,2026-03-15,2,2.5625
R43,D32,W14,2026-03-15,3,2.5625
R43,D8,W11,2026-03-15,5,2.5625
R43,D13,W2,2026-03-15,0,2.5625
R43,D36,W7,2026-03-15,0,2.5625
R43,D41,W15,2026-03-15,5,2.5625
R43,D6,W10,2026-03-15,4,2.5625
R43,D71,W15,2026-03-16,5,2.272727272727273
R43,D33,W15,2026-03-16,2,2.272727272727273
R43,D95,W3,2026-03-16,5,2.272727272727273
R43,D95,W6,2026-03-16,-1,2.272727272727273
R43,D62,W4,2026-03-16,3,2.272727272727273
R43,D87,W14,2026-03-16,-1,2.272727272727273
R43,D54,W12,2026-03-16,1,2.272727272727273
R43,D46,W17,2026-03-16,2,2.272727272727273
R43,D31,W12,2026-03-16,2,2.272727272727273
R43,D3,W17,2026-03-16,4,2.272727272727273
R43,D35,W1,2026-03-16,-2,2.272727272727273
R43,D20,W16,2026-03-16,4,2.272727272727273
R43,D99,W12,2026-03-16,1,2.272727272727273
R43,D28,W17,2026-03-16,4,2.272727272727273
R43,D62,W12,2026-03-16,5,2.272727272727273
R43,D12,W1,2026-03-16,1,2.272727272727273
R43,D35,W18,2026-03-16,-1,2.272727272727273
R43,D49,W16,2026-03-17,4,2.0
R43,D45,W14,2026-03-17,3,2.0
R43,D83,W11,2026-03-17,1,2.0
R43,D5,W2,2026-03-17,0,2.0
R43,D66,W17,2026-03-17,-2,2.0
R43,D93,W1,2026-03-17,2,2.0
R43,D78,W16,2026-03-17,4,2.0
R43,D37,W5,2026-03-17,-1,2.0
R43,D40,W3,2026-03-17,-2,2.0
R43,D30,W13,2026-03-17,5,2.0
R43,D53,W5,2026-03-17,1,2.0
R43,D12,W1,2026-03-17,2,2.0
R43,D46,W8,2026-03-17,3,2.0
R43,D10,W6,2026-03-17,-1,2.0
R43,D14,W12,2026-03-18,3,1.7241379310344827
R43,D68,W11,2026-03-18,1,1.7241379310344827
R43,D26,W3,2026-03-18,2,1.7241379310344827
R43,D3,W20,2026-03-18,1,1.7241379310344827
R43,D51,W14,2026-03-18,0,1.7241379310344827
R43,D100,W2,2026-03-18,-1,1.7241379310344827
R43,D31,W10,2026-03-18,0,1.7241379310344827
R43,D26,W10,2026-03-18,0,1.7241379310344827
R43,D70,W9,2026-03-18,0,1.7241379310344827
R43,D31,W3,2026-03-18,-2,1.7241379310344827
R43,D64,W9,2026-03-18,2,1.7241379310344827
R43,D88,W3,2026-03-19,-1,1.7432432432432432
R43,D14,W1,2026-03-19,5,1.7432432432432432
R43,D100,W11,2026-03-19,3,1.7432432432432432
R43,D51,W11,2026-03-19,1,1.7432432432432432
R43,D24,W17,2026-03-19,3,1.7432432432432432
R43,D20,W16,2026-03-19,4,1.7432432432432432
R43,D96,W11,2026-03-19,-1,1.7432432432432432
R43,D50,W2,2026-03-19,2,1.7432432432432432
R43,D7,W15,2026-03-19,2,1.7432432432432432
R43,D48,W19,2026-03-19,5,1.7432432432432432
R43,D36,W20,2026-03-19,2,1.7432432432432432
R43,D32,W17,2026-03-19,-2,1.7432432432432432
R43,D99,W3,2026-03-19,-1,1.7432432432432432
R43,D13,W11,2026-03-19,4,1.7432432432432432
R43,D50,W11,2026-03-19,3,1.7432432432432432
R43,D11,W20,2026-03-19,0,1.7432432432432432
R43,D96,W11,2026-03-20,5,1.7613636363636365
R43,D10,W6,2026-03-20,2,1.7613636363636365
R43,D57,W11,2026-03-20,1,1.7613636363636365
R43,D54,W19,2026-03-20,-1,1.7613636363636365
R43,D100,W11,2026-03-20,5,1.7613636363636365
R43,D20,W6,2026-03-20,-1,1.7613636363636365
R43,D51,W20,2026-03-20,3,1.7613636363636365
R43,D53,W19,2026-03-20,2,1.7613636363636365
R43,D77,W13,2026-03-20,4,1.7613636363636365
R43,D77,W10,2026-03-20,1,1.7613636363636365
R43,D36,W18,2026-03-20,0,1.7613636363636365
R43,D85,W20,2026-03-20,5,1.7613636363636365
R43,D100,W16,2026-03-20,0,1.7613636363636365
R43,D11,W16,2026-03-20,0,1.7613636363636365
R43,D73,W18,2026-03-21,4,1.6176470588235294
R43,D73,W8,2026-03-21,1,1.6176470588235294
R43,D50,W1,2026-03-21,5,1.6176470588235294
R43,D37,W13,2026-03-21,-2,1.6176470588235294
R43,D52,W10,2026-03-21,1,1.6176470588235294
R43,D41,W12,2026-03-21,-2,1.6176470588235294
R43,D52,W7,2026-03-21,-2,1.6176470588235294
R43,D54,W17,2026-03-21,-1,1.6176470588235294
R43,D34,W8,2026-03-21,3,1.6176470588235294
R43,D87,W19,2026-03-21,1,1.6176470588235294
R43,D18,W13,2026-03-21,5,1.6176470588235294
R43,D23,W6,2026-03-21,0,1.6176470588235294
R43,D31,W3,2026-03-21,-2,1.6176470588235294
R43,D70,W11,2026-03-21,-1,1.6176470588235294
R43,D97,W18,2026-03-22,1,1.5225225225225225
R43,D32,W16,2026-03-22,1,1.5225225225225225
R43,D77,W19,2026-03-22,3,1.5225225225225225
R43,D42,W12,2026-03-22,-1,1.5225225225225225
R43,D72,W17,2026-03-22,1,1.5225225225225225
R43,D18,W18,2026-03-22,-1,1.5225225225225225
R43,D48,W18,2026-03-22,0,1.5225225225225225
R43,D34,W19,2026-03-22,2,1.5225225225225225
R43,D44,W15,2026-03-22,-2,1.5225225225225225
R43,D50,W20,2026-03-23,2,1.575
R43,D48,W13,2026-03-23,2,1.575
R43,D64,W14,2026-03-23,3,1.575
R43,D46,W3,2026-03-23,-1,1.575
R43,D81,W4,2026-03-23,-1,1.575
R43,D78,W10,2026-03-23,4,1.575
R43,D31,W16,2026-03-23,5,1.575
R43,D98,W1,2026-03-23,5,1.575
R43,D69,W7,2026-03-23,1,1.575
R43,D33,W17,2026-03-24,2,1.536764705882353
R43,D16,W4,2026-03-24,2,1.536764705882353
R43,D65,W17,2026-03-24,0,1.536764705882353
R43,D50,W19,2026-03-24,3,1.536764705882353
R43,D47,W1,2026-03-24,-1,1.536764705882353
R43,D35,W16,2026-03-24,2,1.536764705882353
R43,D42,W19,2026-03-24,2,1.536764705882353
R43,D66,W5,2026-03-24,1,1.536764705882353
R43,D97,W10,2026-03-24,4,1.536764705882353
R43,D81,W6,2026-03-24,2,1.536764705882353
R43,D28,W6,2026-03-24,-2,1.536764705882353
R43,D13,W7,2026-03-24,3,1.536764705882353
R43,D68,W13,2026-03-24,4,1.536764705882353
R43,D76,W19,2026-03-24,0,1.536764705882353
R43,D97,W1,2026-03-24,0,1.536764705882353
R43,D49,W18,2026-03-24,-2,1.536764705882353
R43,D88,W12,2026-03-25,4,1.4966442953020134
R43,D60,W1,2026-03-25,2,1.4966442953020134
R43,D28,W6,2026-03-25,-1,1.4966442953020134
R43,D68,W20,2026-03-25,-2,1.4966442953020134
R43,D39,W17,2026-03-25,-2,1.4966442953020134
R43,D35,W8,2026-03-25,0,1.4966442953020134
R43,D80,W11,2026-03-25,2,1.4966442953020134
R43,D67,W4,2026-03-25,-2,1.4966442953020134
R43,D57,W20,2026-03-25,4,1.4966442953020134
R43,D86,W14,2026-03-25,4,1.4966442953020134
R43,D53,W6,2026-03-25,4,1.4966442953020134
R43,D64,W6,2026-03-25,2,1.4966442953020134
R43,D31,W7,2026-03-25,-1,1.4966442953020134
R43,D46,W18,2026-03-26,-1,1.524390243902439
R43,D10,W4,2026-03-26,-1,1.524390243902439
R43,D64,W10,2026-03-26,3,1.524390243902439
R43,D49,W7,2026-03-26,-1,1.524390243902439
R43,D28,W3,2026-03-26,4,1.524390243902439
R43,D32,W9,2026-03-26,1,1.524390243902439
R43,D70,W18,2026-03-26,2,1.524390243902439
R43,D99,W13,2026-03-26,1,1.524390243902439
R43,D96,W4,2026-03-26,5,1.524390243902439
R43,D70,W5,2026-03-26,-1,1.524390243902439
R43,D91,W18,2026-03-26,5,1.524390243902439
R43,D12,W8,2026-03-26,5,1.524390243902439
R43,D48,W20,2026-03-26,4,1.524390243902439
R43,D65,W8,2026-03-26,-1,1.524390243902439
R43,D92,W2,2026-03-26,2,1.524390243902439
R43,D38,W15,2026-03-27,3,1.4576271186440677
R43,D47,W1,2026-03-27,-2,1.4576271186440677
R43,D56,W7,2026-03-27,-2,1.4576271186440677
R43,D70,W2,2026-03-27,-2,1.4576271186440677
R43,D10,W4,2026-03-27,5,1.4576271186440677
R43,D78,W10,2026-03-27,-1,1.4576271186440677
R43,D94,W13,2026-03-27,-1,1.4576271186440677
R43,D5,W11,2026-03-27,3,1.4576271186440677
R43,D7,W2,2026-03-27,3,1.4576271186440677
R43,D63,W5,2026-03-27,-2,1.4576271186440677
R43,D52,W6,2026-03-27,2,1.4576271186440677
R43,D1,W7,2026-03-27,4,1.4576271186440677
R43,D63,W5,2026-03-27,-2,1.4576271186440677
R43,D10,W9,2026-03-28,4,1.4742268041237114
R43,D93,W19,2026-03-28,-1,1.4742268041237114
R43,D37,W17,2026-03-28,4,1.4742268041237114
R43,D77,W16,2026-03-28,5,1.4742268041237114
R43,D91,W18,2026-03-28,-2,1.4742268041237114
R43,D74,W20,2026-03-28,1,1.4742268041237114
R43,D61,W5,2026-03-28,5,1.4742268041237114
R43,D97,W3,2026-03-28,5,1.4742268041237114
R43,D3,W18,2026-03-28,0,1.4742268041237114
R43,D65,W3,2026-03-28,0,1.4742268041237114
R43,D89,W11,2026-03-28,3,1.4742268041237114
R43,D53,W17,2026-03-28,-1,1.4742268041237114
R43,D13,W16,2026-03-28,-2,1.4742268041237114
R43,D47,W13,2026-03-28,0,1.4742268041237114
R43,D21,W7,2026-03-28,3,1.4742268041237114
R43,D35,W20,2026-03-28,2,1.4742268041237114
R43,D6,W13,2026-03-28,2,1.4742268041237114
R43,D98,W10,2026-03-29,5,1.4471153846153846
R43,D2,W16,2026-03-29,-2,1.4471153846153846
R43,D40,W18,2026-03-29,2,1.4471153846153846
R43,D42,W7,2026-03-29,-2,1.4471153846153846
R43,D40,W2,2026-03-29,2,1.4471153846153846
R43,D94,W2,2026-03-29,-1,1.4471153846153846
R43,D28,W6,2026-03-29,3,1.4471153846153846
R43,D53,W13,2026-03-29,0,1.4471153846153846
R43,D91,W20,2026-03-29,1,1.4471153846153846
R43,D25,W2,2026-03-29,-1,1.4471153846153846
R43,D46,W13,2026-03-29,5,1.4471153846153846
R43,D16,W7,2026-03-29,1,1.4471153846153846
R43,D58,W7,2026-03-29,-1,1.4471153846153846
R43,D63,W13,2026-03-29,3,1.4471153846153846
R43,D7,W2,2026-03-30,2,1.4594594594594594
R43,D51,W5,2026-03-30,2,1.4594594594594594
R43,D62,W1,2026-03-30,-1,1.4594594594594594
R43,D12,W11,2026-03-30,0,1.4594594594594594
R43,D88,W1,2026-03-30,5,1.4594594594594594
R43,D39,W14,2026-03-30,4,1.4594594594594594
R43,D18,W15,2026-03-30,5,1.4594594594594594
R43,D21,W3,2026-03-30,1,1.4594594594594594
R43,D2,W2,2026-03-30,-1,1.4594594594594594
